precio,barrio,distrito,superficie,habitaciones,banos,tiene_ascensor,tiene_terraza,estado,ratio_metros_zona,ratio_hab_zona
285620.0,13,9,130.0,5,2,0,0,1,1.4021421616358327,1.5361170374885704
62326.0,12,9,29.0,1,1,1,1,2,0.3127855591341473,0.3072234074977141
67905.0,35,4,25.0,1,1,1,0,1,0.2790172392794269,0.3204068658614113
214941.0,41,0,84.0,3,1,0,0,3,0.9278832578470019,0.9516704508595524
418358.0,39,2,72.0,2,1,1,1,3,0.796040520728844,0.6334070097884433
261620.0,36,3,138.0,5,2,0,0,3,1.5487923775758918,1.6094693358754368
242896.0,39,2,46.0,1,1,1,0,1,0.5085814437989837,0.31670350489422167
560950.0,39,2,89.0,3,1,1,1,1,0.983994532567599,0.9501105146826649
436582.0,10,8,106.0,4,2,1,1,3,1.166489580848711,1.2655860349127184
189226.0,30,9,85.0,3,1,0,1,1,0.9167852595311213,0.9216702224931422
200484.0,30,9,115.0,4,2,0,0,1,1.240356527600929,1.2288936299908564
266879.0,5,8,59.0,2,1,0,1,2,0.6492725025478674,0.6327930174563592
428082.0,25,1,101.0,4,2,0,0,3,1.1338087715004117,1.2882221512926906
370108.0,18,7,51.0,2,1,1,0,1,0.5766003982633108,0.6479575927658248
832362.0,20,6,120.0,4,2,1,0,1,1.3140471285514415,1.2514951211835066
284273.0,10,8,90.0,3,1,0,0,1,0.9904156818526791,0.9491895261845387
263419.0,10,8,74.0,2,1,0,1,1,0.8143417828566473,0.6327930174563592
248940.0,39,2,37.0,1,1,0,0,3,0.4090763787078782,0.31670350489422167
375466.0,26,6,69.0,2,1,1,1,0,0.7555770989170788,0.6257475605917533
177066.0,21,6,25.0,1,1,0,0,0,0.27375981844821695,0.31287378029587665
82908.0,7,0,42.0,1,1,1,0,1,0.46394162892350094,0.3172234836198508
124699.0,13,9,65.0,2,1,0,0,1,0.7010710808179164,0.6144468149954282
164737.0,31,5,38.0,1,1,1,0,1,0.4278525312254873,0.3246346555323591
208339.0,27,0,77.0,3,1,0,0,3,0.8505596530264183,0.9516704508595524
623085.0,20,6,113.0,4,2,1,0,1,1.2373943793859408,1.2514951211835066
68210.0,27,0,25.0,1,1,0,0,1,0.2761557315020839,0.3172234836198508
180266.0,19,7,25.0,1,1,1,0,1,0.28264725405064256,0.3239787963829124
176709.0,40,4,47.0,1,1,1,0,1,0.5245524098453226,0.3204068658614113
321989.0,20,6,60.0,2,1,1,0,3,0.6570235642757207,0.6257475605917533
367290.0,3,4,102.0,4,2,1,0,3,1.1383903362600618,1.2816274634456453
327390.0,37,1,76.0,3,1,1,0,1,0.8531630359805078,0.9661666134695179
586151.0,26,6,90.0,3,1,1,0,1,0.9855353464135811,0.9386213408876298
528672.0,31,5,125.0,5,2,1,1,1,1.407409642189103,1.6231732776617955
435788.0,37,1,71.0,2,1,1,0,0,0.797033888876527,0.6441110756463453
146583.0,16,3,92.0,3,1,0,0,3,1.0325282517172611,0.9656816015252621
358824.0,8,4,120.0,4,2,0,0,0,1.339282748541249,1.2816274634456453
54803.0,30,9,25.0,1,1,0,0,1,0.26964272339150624,0.3072234074977141
343634.0,40,4,109.0,4,2,1,0,3,1.2165151632583013,1.2816274634456453
269005.0,40,4,83.0,3,1,0,0,3,0.9263372344076973,0.961220597584234
613648.0,33,2,95.0,3,1,1,0,3,1.050331242628336,0.9501105146826649
730808.0,10,8,162.0,6,3,0,0,3,1.7827482273348225,1.8983790523690773
796570.0,25,1,149.0,5,2,0,0,1,1.6726485836986271,1.6102776891158632
850766.0,37,1,144.0,5,2,1,0,1,1.6165194365946463,1.6102776891158632
275195.0,1,5,56.0,2,1,1,0,0,0.6305195197007181,0.6492693110647182
206570.0,34,0,109.0,4,2,1,1,0,1.2040389893490857,1.2688939344794032
327387.0,24,7,45.0,1,1,1,1,3,0.5087650572911566,0.3239787963829124
363250.0,8,4,100.0,4,2,1,0,2,1.1160689571177076,1.2816274634456453
133472.0,11,3,86.0,3,1,1,0,1,0.9651894526922224,0.9656816015252621
429906.0,40,4,109.0,4,2,0,0,1,1.2165151632583013,1.2816274634456453
158375.0,29,9,102.0,4,2,0,0,1,1.1001423114373456,1.2288936299908564
199132.0,7,0,90.0,3,1,1,0,3,0.9941606334075019,0.9516704508595524
255929.0,38,5,54.0,2,1,1,0,2,0.6080009654256924,0.6492693110647182
60179.0,41,0,25.0,1,1,0,0,0,0.2761557315020839,0.3172234836198508
130642.0,2,8,32.0,1,1,1,0,3,0.3521477979920637,0.3163965087281796
54686.0,30,9,25.0,1,1,0,1,1,0.26964272339150624,0.3072234074977141
226398.0,12,9,116.0,4,2,1,1,1,1.2511422365365892,1.2288936299908564
443495.0,25,1,86.0,3,1,1,0,2,0.9654213301884693,0.9661666134695179
572786.0,31,5,129.0,5,2,1,0,1,1.452446750739154,1.6231732776617955
386946.0,38,5,83.0,3,1,1,0,1,0.9345200024135643,0.9739039665970773
335587.0,31,5,77.0,3,1,1,1,1,0.8669643395884874,0.9739039665970773
336598.0,24,7,60.0,2,1,1,0,1,0.6783534097215421,0.6479575927658248
153285.0,16,3,73.0,2,1,0,0,1,0.8192887214713052,0.6437877343501748
440598.0,9,8,97.0,3,1,0,0,0,1.0674480126634431,0.9491895261845387
265300.0,9,8,78.0,3,1,0,0,3,0.8583602576056553,0.9491895261845387
561554.0,3,4,155.0,6,3,0,0,1,1.7299068835324467,1.922441195168468
632214.0,21,6,125.0,5,2,1,0,1,1.3687990922410849,1.5643689014793831
432215.0,20,6,75.0,3,1,1,0,1,0.8212794553446509,0.9386213408876298
91459.0,31,5,25.0,1,1,1,0,1,0.28148192843782055,0.3246346555323591
64676.0,11,3,35.0,1,1,1,0,1,0.39280966097939285,0.3218938671750874
647870.0,37,1,130.0,5,2,1,0,2,1.4593578247035002,1.6102776891158632
309458.0,37,1,60.0,2,1,1,1,1,0.6735497652477693,0.6441110756463453
167331.0,16,3,95.0,3,1,1,0,3,1.0661976512297806,0.9656816015252621
80485.0,11,3,52.0,2,1,1,0,1,0.5836029248836694,0.6437877343501748
70833.0,7,0,28.0,1,1,0,0,0,0.3092944192823339,0.3172234836198508
680172.0,25,1,158.0,6,3,0,0,0,1.7736810484857926,1.9323332269390359
861013.0,21,6,121.0,4,2,1,0,2,1.32499752128937,1.2514951211835066
292106.0,32,7,55.0,2,1,1,0,2,0.6218239589114136,0.6479575927658248
439904.0,33,2,65.0,2,1,1,0,0,0.7186476923246509,0.6334070097884433
203272.0,3,4,63.0,2,1,1,0,1,0.7031234429841557,0.6408137317228226
227671.0,11,3,156.0,6,3,1,0,1,1.7508087746510081,1.9313632030505241
302191.0,40,4,104.0,4,2,1,1,1,1.1607117154024158,1.2816274634456453
590248.0,1,5,127.0,5,2,1,0,1,1.4299281964641284,1.6231732776617955
227633.0,15,2,40.0,1,1,1,1,0,0.4422447337382467,0.31670350489422167
51882.0,29,9,28.0,1,1,1,1,0,0.301999850198487,0.3072234074977141
72621.0,16,3,40.0,1,1,1,1,1,0.4489253268335918,0.3218938671750874
252925.0,28,6,43.0,1,1,1,0,3,0.47086688773093316,0.31287378029587665
535729.0,10,8,118.0,4,2,0,0,1,1.2985450050957348,1.2655860349127184
414306.0,11,3,193.0,7,3,1,0,1,2.1660647019720805,2.2532570702256116
633597.0,19,7,98.0,3,1,1,1,0,1.1079772358785187,0.9719363891487371
308047.0,37,1,62.0,2,1,0,1,1,0.6960014240893616,0.6441110756463453
477768.0,19,7,69.0,2,1,1,0,1,0.7801064211797735,0.6479575927658248
476047.0,26,6,70.0,2,1,1,1,1,0.7665274916550076,0.6257475605917533
268092.0,29,9,133.0,5,2,0,0,1,1.4344992884428134,1.5361170374885704
270271.0,29,9,121.0,4,2,0,0,1,1.3050707812148903,1.2288936299908564
452644.0,26,6,69.0,2,1,1,1,1,0.7555770989170788,0.6257475605917533
145672.0,29,9,82.0,3,1,0,0,1,0.8844281327241406,0.9216702224931422
605040.0,23,1,116.0,4,2,0,1,1,1.302196212812354,1.2882221512926906
583687.0,31,5,112.0,4,2,1,1,1,1.2610390394014361,1.2985386221294364
711523.0,15,2,103.0,4,2,0,0,1,1.1387801893759852,1.2668140195768867
288601.0,3,4,106.0,4,2,1,0,1,1.18303309454477,1.2816274634456453
209332.0,11,3,102.0,4,2,1,1,3,1.1447595834256592,1.2875754687003496
184826.0,16,3,116.0,4,2,0,1,1,1.3018834478174164,1.2875754687003496
425455.0,39,2,70.0,2,1,1,0,3,0.7739282840419317,0.6334070097884433
210976.0,17,3,131.0,5,2,1,0,1,1.4702304453800132,1.6094693358754368
481271.0,15,2,78.0,3,1,1,1,1,0.8623772307895811,0.9501105146826649
151285.0,1,5,37.0,1,1,1,1,1,0.41659325408797443,0.3246346555323591
527379.0,31,5,121.0,4,2,1,0,1,1.3623725336390515,1.2985386221294364
154952.0,39,2,26.0,1,1,1,1,2,0.28745907692986034,0.31670350489422167
247699.0,34,0,101.0,4,2,1,1,1,1.1156691552684188,1.2688939344794032
209660.0,34,0,97.0,3,1,1,0,3,1.0714842382280854,0.9516704508595524
513328.0,20,6,103.0,4,2,1,0,0,1.127890452006654,1.2514951211835066
173756.0,21,6,25.0,1,1,1,1,1,0.27375981844821695,0.31287378029587665
370788.0,2,8,88.0,3,1,0,1,1,0.9684064444781751,0.9491895261845387
482394.0,10,8,140.0,5,2,1,1,1,1.5406466162152785,1.5819825436408979
153195.0,40,4,52.0,2,1,0,1,1,0.5803558577012079,0.6408137317228226
110135.0,13,9,66.0,2,1,0,0,1,0.7118567897535766,0.6144468149954282
325895.0,25,1,72.0,2,1,1,1,1,0.8082597182973231,0.6441110756463453
383149.0,25,1,88.0,3,1,0,0,1,0.9878729890300616,0.9661666134695179
315576.0,5,8,95.0,3,1,1,1,3,1.0454387752889391,0.9491895261845387
373273.0,9,8,85.0,3,1,1,1,1,0.9353925884164191,0.9491895261845387
349364.0,10,8,94.0,3,1,0,0,0,1.034434156601687,0.9491895261845387
323674.0,38,5,86.0,3,1,1,0,1,0.9682978338261028,0.9739039665970773
154759.0,12,9,91.0,3,1,0,1,1,0.9814995131450829,0.9216702224931422
335195.0,31,5,67.0,2,1,1,0,1,0.7543715682133592,0.6492693110647182
79676.0,36,3,45.0,1,1,1,0,2,0.5050409926877908,0.3218938671750874
350998.0,27,0,144.0,5,2,1,1,3,1.590657013452003,1.5861174180992539
294064.0,35,4,85.0,3,1,1,0,3,0.9486586135500514,0.961220597584234
615640.0,21,6,98.0,3,1,1,1,0,1.0731384883170105,0.9386213408876298
286553.0,0,2,53.0,2,1,1,1,1,0.5859742722031769,0.6334070097884433
83792.0,9,8,25.0,1,1,1,0,1,0.27511546718129976,0.3163965087281796
276216.0,27,0,126.0,5,2,0,1,2,1.3918248867705028,1.5861174180992539
426061.0,0,2,90.0,3,1,1,1,3,0.995050650911055,0.9501105146826649
595239.0,1,5,136.0,5,2,1,0,1,1.531261690701744,1.6231732776617955
412601.0,26,6,83.0,3,1,1,1,2,0.9088825972480803,0.9386213408876298
69652.0,29,9,44.0,1,1,0,0,2,0.47457119316905105,0.3072234074977141
727085.0,4,7,128.0,5,2,0,0,3,1.44715394073929,1.619893981914562
449961.0,9,8,134.0,5,2,0,0,1,1.4746189040917668,1.5819825436408979
346966.0,21,6,55.0,2,1,1,0,0,0.6022716005860773,0.6257475605917533
709236.0,23,1,129.0,5,2,1,0,1,1.448131995282704,1.6102776891158632
251470.0,13,9,137.0,5,2,1,0,0,1.4776421241854543,1.5361170374885704
238323.0,27,0,96.0,3,1,0,0,3,1.060438008968002,0.9516704508595524
848823.0,25,1,165.0,6,3,0,0,1,1.8522618544313656,1.9323332269390359
909625.0,14,6,129.0,5,2,1,0,1,1.4126006631927996,1.5643689014793831
125875.0,27,0,56.0,2,1,0,0,2,0.6185888385646678,0.6344469672397016
456276.0,18,7,71.0,2,1,1,0,1,0.8027182015038249,0.6479575927658248
379891.0,33,2,66.0,2,1,1,0,1,0.7297038106681071,0.6334070097884433
85661.0,16,3,54.0,2,1,1,0,3,0.606049191225349,0.6437877343501748
178658.0,13,9,112.0,4,2,1,1,0,1.207999400793948,1.2288936299908564
252841.0,34,0,129.0,5,2,0,1,2,1.4249635745507527,1.5861174180992539
145471.0,30,9,85.0,3,1,0,0,1,0.9167852595311213,0.9216702224931422
187637.0,38,5,44.0,1,1,1,1,3,0.4954081940505642,0.3246346555323591
135038.0,31,5,30.0,1,1,1,0,1,0.33777831412538467,0.3246346555323591
199842.0,41,0,105.0,4,2,0,0,1,1.1598540723087523,1.2688939344794032
418424.0,18,7,79.0,3,1,1,1,1,0.8931653228000305,0.9719363891487371
336523.0,35,4,92.0,3,1,0,0,1,1.026783440548291,0.961220597584234
340129.0,21,6,62.0,2,1,1,0,3,0.6789243497515781,0.6257475605917533
289724.0,7,0,126.0,5,2,1,1,1,1.3918248867705028,1.5861174180992539
661896.0,18,7,85.0,3,1,1,0,1,0.9610006637721846,0.9719363891487371
163199.0,22,1,32.0,1,1,1,1,1,0.35922654146547695,0.32205553782317264
676880.0,14,6,124.0,4,2,1,0,0,1.3578486995031562,1.2514951211835066
795829.0,23,1,142.0,5,2,0,0,1,1.594067777753054,1.6102776891158632
761410.0,21,6,146.0,5,2,1,0,1,1.5987573397375872,1.5643689014793831
279547.0,39,2,47.0,1,1,0,0,3,0.5196375621424398,0.31670350489422167
152255.0,10,8,50.0,2,1,1,1,0,0.5502309343625995,0.6327930174563592
363259.0,4,7,53.0,2,1,1,1,2,0.5992121785873622,0.6479575927658248
463085.0,39,2,88.0,3,1,1,1,1,0.9729384142241427,0.9501105146826649
354022.0,33,2,67.0,2,1,1,0,3,0.7407599290115632,0.6334070097884433
392999.0,4,7,53.0,2,1,1,0,2,0.5992121785873622,0.6479575927658248
403834.0,40,4,108.0,4,2,1,0,0,1.2053544736871242,1.2816274634456453
215771.0,13,9,124.0,4,2,1,0,0,1.3374279080218712,1.2288936299908564
183832.0,2,8,55.0,2,1,0,1,1,0.6052540277988595,0.6327930174563592
311179.0,9,8,96.0,3,1,0,1,3,1.056443393976191,0.9491895261845387
151942.0,1,5,42.0,1,1,1,0,3,0.47288963977553855,0.3246346555323591
609549.0,24,7,116.0,4,2,1,0,2,1.3114832587949814,1.2959151855316495
230297.0,3,4,83.0,3,1,0,1,3,0.9263372344076973,0.961220597584234
261569.0,10,8,65.0,2,1,0,1,1,0.7153002146713794,0.6327930174563592
88386.0,8,4,25.0,1,1,1,0,2,0.2790172392794269,0.3204068658614113
281682.0,14,6,51.0,2,1,1,1,1,0.5584700296343627,0.6257475605917533
118758.0,16,3,76.0,3,1,1,0,3,0.8529581209838245,0.9656816015252621
274438.0,10,8,86.0,3,1,0,1,0,0.9463972071036711,0.9491895261845387
505558.0,21,6,96.0,3,1,1,0,1,1.0512377028411533,0.9386213408876298
704863.0,1,5,140.0,5,2,1,1,3,1.5762987992517952,1.6231732776617955
906865.0,19,7,132.0,5,2,1,0,1,1.4923775013873926,1.619893981914562
481911.0,15,2,102.0,4,2,0,1,1,1.1277240710325291,1.2668140195768867
123770.0,2,8,37.0,1,1,0,0,1,0.40717089142832363,0.3163965087281796
450564.0,9,8,115.0,4,2,0,0,1,1.265531149033979,1.2655860349127184
209409.0,35,4,76.0,3,1,0,0,1,0.8482124074094577,0.961220597584234
272866.0,38,5,55.0,2,1,1,0,0,0.6192602425632052,0.6492693110647182
521677.0,32,7,69.0,2,1,1,0,0,0.7801064211797735,0.6479575927658248
448383.0,18,7,71.0,2,1,1,0,0,0.8027182015038249,0.6479575927658248
246236.0,13,9,120.0,4,2,0,0,3,1.29428507227923,1.2288936299908564
140285.0,41,0,74.0,2,1,1,1,1,0.8174209652461683,0.6344469672397016
540677.0,22,1,102.0,4,2,1,0,1,1.1450346009212078,1.2882221512926906
137437.0,12,9,82.0,3,1,0,0,1,0.8844281327241406,0.9216702224931422
628854.0,6,1,107.0,4,2,1,0,3,1.2011637480251887,1.2882221512926906
179327.0,29,9,83.0,3,1,0,0,3,0.8952138416598008,0.9216702224931422
265299.0,3,4,85.0,3,1,1,1,3,0.9486586135500514,0.961220597584234
59166.0,13,9,29.0,1,1,0,0,1,0.3127855591341473,0.3072234074977141
417155.0,28,6,67.0,2,1,1,1,3,0.7336763134412214,0.6257475605917533
116992.0,1,5,28.0,1,1,1,1,1,0.31525975985035903,0.3246346555323591
595930.0,28,6,90.0,3,1,1,1,2,0.9855353464135811,0.9386213408876298
326033.0,20,6,48.0,1,1,1,0,1,0.5256188514205766,0.31287378029587665
426746.0,35,4,128.0,5,2,1,1,2,1.4285682651106657,1.6020343293070565
63906.0,41,0,25.0,1,1,1,1,1,0.2761557315020839,0.3172234836198508
204514.0,1,5,56.0,2,1,1,0,1,0.6305195197007181,0.6492693110647182
415358.0,22,1,92.0,3,1,0,0,2,1.0327763067132463,0.9661666134695179
226590.0,11,3,123.0,4,2,0,1,1,1.380445380013295,1.2875754687003496
221236.0,11,3,104.0,4,2,1,0,3,1.1672058497673388,1.2875754687003496
492288.0,31,5,96.0,3,1,1,0,2,1.080890605201231,0.9739039665970773
497895.0,8,4,162.0,6,3,0,1,1,1.8080317105306862,1.922441195168468
407329.0,22,1,91.0,3,1,1,0,1,1.0215504772924502,0.9661666134695179
639625.0,39,2,133.0,5,2,1,0,2,1.4704637396796703,1.5835175244711082
41420.0,13,9,25.0,1,1,1,0,3,0.26964272339150624,0.3072234074977141
249710.0,34,0,95.0,3,1,0,1,3,1.0493917797079189,0.9516704508595524
617180.0,6,1,100.0,4,2,1,1,1,1.1225829420796156,1.2882221512926906
230728.0,1,5,53.0,2,1,1,0,1,0.5967416882881796,0.6492693110647182
607857.0,25,1,107.0,4,2,0,1,3,1.2011637480251887,1.2882221512926906
257430.0,10,8,63.0,2,1,1,1,3,0.6932909772968754,0.6327930174563592
362668.0,40,4,131.0,5,2,0,0,1,1.4620503338241968,1.6020343293070565
672447.0,5,8,155.0,6,3,1,0,3,1.7057158965240584,1.8983790523690773
128696.0,36,3,60.0,2,1,0,0,0,0.6733879902503878,0.6437877343501748
134719.0,30,9,83.0,3,1,0,1,0,0.8952138416598008,0.9216702224931422
126078.0,11,3,83.0,3,1,1,0,3,0.9315200531797031,0.9656816015252621
203793.0,22,1,47.0,1,1,1,0,1,0.5276139827774193,0.32205553782317264
125430.0,16,3,69.0,2,1,1,1,0,0.7743961887879459,0.6437877343501748
627186.0,39,2,100.0,4,2,1,1,1,1.1056118343456167,1.2668140195768867
554479.0,19,7,105.0,4,2,1,1,3,1.1871184670126986,1.2959151855316495
474847.0,0,2,101.0,4,2,1,1,3,1.1166679526890728,1.2668140195768867
163899.0,17,3,76.0,3,1,0,1,3,0.8529581209838245,0.9656816015252621
69617.0,36,3,46.0,1,1,0,1,3,0.5162641258586306,0.3218938671750874
192056.0,36,3,109.0,4,2,1,1,2,1.2233215156215378,1.2875754687003496
366119.0,28,6,56.0,2,1,1,0,1,0.613221993324006,0.6257475605917533
408535.0,2,8,104.0,4,2,0,1,3,1.144480343474207,1.2655860349127184
621293.0,5,8,144.0,5,2,1,0,1,1.5846650909642865,1.5819825436408979
321128.0,3,4,94.0,3,1,1,0,1,1.0491048196906452,0.961220597584234
406910.0,28,6,60.0,2,1,1,0,3,0.6570235642757207,0.6257475605917533
93640.0,11,3,53.0,2,1,1,1,1,0.5948260580545092,0.6437877343501748
426688.0,10,8,129.0,5,2,1,0,1,1.4195958106555067,1.5819825436408979
332201.0,26,6,48.0,1,1,1,1,1,0.5256188514205766,0.31287378029587665
135125.0,11,3,72.0,2,1,0,0,1,0.8080655883004653,0.6437877343501748
272045.0,10,8,81.0,3,1,0,0,3,0.8913741136674113,0.9491895261845387
423847.0,0,2,79.0,3,1,0,1,3,0.8734333491330373,0.9501105146826649
152147.0,12,9,73.0,2,1,1,0,1,0.7873567523031983,0.6144468149954282
208337.0,34,0,94.0,3,1,1,0,1,1.0383455504478354,0.9516704508595524
524259.0,10,8,123.0,4,2,0,1,2,1.353568098531995,1.2655860349127184
237242.0,11,3,121.0,4,2,1,1,1,1.3579991136716154,1.2875754687003496
39581.0,16,3,25.0,1,1,0,0,3,0.2805783292709949,0.3218938671750874
140016.0,27,0,67.0,2,1,0,0,1,0.7400973604255848,0.6344469672397016
87726.0,2,8,25.0,1,1,0,0,3,0.27511546718129976,0.3163965087281796
114805.0,30,9,61.0,2,1,0,0,1,0.6579282450752753,0.6144468149954282
384326.0,22,1,92.0,3,1,1,0,0,1.0327763067132463,0.9661666134695179
722917.0,18,7,97.0,3,1,1,1,1,1.0966713457164932,0.9719363891487371
400142.0,22,1,95.0,3,1,1,0,1,1.0664537949756348,0.9661666134695179
163591.0,34,0,88.0,3,1,1,1,1,0.9720681748873352,0.9516704508595524
417372.0,2,8,95.0,3,1,1,0,1,1.0454387752889391,0.9491895261845387
275347.0,41,0,116.0,4,2,1,0,0,1.2813625941696691,1.2688939344794032
313622.0,8,4,87.0,3,1,1,0,1,0.9709799926924055,0.961220597584234
108576.0,41,0,56.0,2,1,0,1,1,0.6185888385646678,0.6344469672397016
306747.0,4,7,40.0,1,1,0,1,1,0.45223560648102806,0.3239787963829124
673056.0,25,1,116.0,4,2,1,0,1,1.302196212812354,1.2882221512926906
481167.0,22,1,86.0,3,1,1,0,0,0.9654213301884693,0.9661666134695179
121729.0,27,0,47.0,1,1,0,1,1,0.5191727752239177,0.3172234836198508
705763.0,15,2,112.0,4,2,1,0,1,1.2382852544670908,1.2668140195768867
681003.0,26,6,137.0,5,2,1,0,2,1.500203805096229,1.5643689014793831
49696.0,36,3,26.0,1,1,1,0,3,0.2918014624418347,0.3218938671750874
455933.0,39,2,87.0,3,1,1,0,3,0.9618822958806865,0.9501105146826649
425121.0,8,4,111.0,4,2,1,0,2,1.2388365424006553,1.2816274634456453
144432.0,12,9,83.0,3,1,0,1,3,0.8952138416598008,0.9216702224931422
628221.0,4,7,87.0,3,1,1,0,1,0.983612444096236,0.9719363891487371
276880.0,17,3,135.0,5,2,1,0,1,1.5151229780633724,1.6094693358754368
232396.0,41,0,122.0,4,2,1,1,1,1.3476399697301693,1.2688939344794032
130186.0,31,5,26.0,1,1,1,1,1,0.2927412055753334,0.3246346555323591
477764.0,26,6,68.0,2,1,1,1,2,0.7446267061791502,0.6257475605917533
355295.0,38,5,96.0,3,1,1,0,1,1.080890605201231,0.9739039665970773
171689.0,29,9,82.0,3,1,0,0,1,0.8844281327241406,0.9216702224931422
345148.0,32,7,51.0,2,1,1,0,1,0.5766003982633108,0.6479575927658248
66074.0,30,9,33.0,1,1,0,0,0,0.3559283948767883,0.3072234074977141
241486.0,8,4,91.0,3,1,1,1,2,1.0156227509771139,0.961220597584234
337707.0,5,8,82.0,3,1,1,0,1,0.9023787323546633,0.9491895261845387
222904.0,10,8,55.0,2,1,0,1,1,0.6052540277988595,0.6327930174563592
193363.0,27,0,82.0,3,1,0,1,0,0.9057907993268351,0.9516704508595524
600990.0,6,1,108.0,4,2,1,0,3,1.2123895774459847,1.2882221512926906
601299.0,19,7,90.0,3,1,1,0,1,1.0175301145823132,0.9719363891487371
169110.0,33,2,25.0,1,1,1,0,1,0.2764029585864042,0.31670350489422167
104392.0,8,4,27.0,1,1,0,1,0,0.30133861842178106,0.3204068658614113
319780.0,31,5,82.0,3,1,1,0,1,0.9232607252760515,0.9739039665970773
537960.0,19,7,77.0,3,1,0,1,0,0.870553542475979,0.9719363891487371
144566.0,29,9,80.0,3,1,1,1,3,0.8628567148528201,0.9216702224931422
810983.0,4,7,106.0,4,2,1,0,1,1.1984243571747244,1.2959151855316495
395212.0,2,8,114.0,4,2,1,1,1,1.254526530346727,1.2655860349127184
143243.0,36,3,94.0,3,1,1,0,3,1.0549745180589407,0.9656816015252621
457772.0,25,1,93.0,3,1,0,0,1,1.0440021361340424,0.9661666134695179
232077.0,27,0,111.0,4,2,0,0,3,1.2261314478692524,1.2688939344794032
203493.0,16,3,128.0,5,2,0,0,2,1.4365610458674938,1.6094693358754368
91194.0,12,9,49.0,1,1,0,0,1,0.5284997378473523,0.3072234074977141
353243.0,39,2,67.0,2,1,1,0,0,0.7407599290115632,0.6334070097884433
506671.0,25,1,114.0,4,2,1,0,3,1.2797445539707617,1.2882221512926906
327160.0,34,0,133.0,5,2,0,1,0,1.4691484915910862,1.5861174180992539
399496.0,15,2,82.0,3,1,1,0,1,0.9066017041634057,0.9501105146826649
545884.0,4,7,101.0,4,2,1,1,3,1.1418949063645958,1.2959151855316495
660785.0,31,5,144.0,5,2,1,1,1,1.6213359078018466,1.6231732776617955
448518.0,20,6,83.0,3,1,1,1,0,0.9088825972480803,0.9386213408876298
517432.0,24,7,89.0,3,1,1,1,1,1.0062242244202875,0.9719363891487371
664017.0,32,7,86.0,3,1,0,0,1,0.9723065539342104,0.9719363891487371
393660.0,4,7,62.0,2,1,1,0,3,0.7009651900455935,0.6479575927658248
223529.0,29,9,127.0,5,2,0,1,1,1.3697850348288518,1.5361170374885704
476786.0,20,6,88.0,3,1,1,0,1,0.9636345609377237,0.9386213408876298
489980.0,31,5,101.0,4,2,1,1,1,1.137186990888795,1.2985386221294364
484736.0,38,5,102.0,4,2,1,0,0,1.148446268026308,1.2985386221294364
232512.0,8,4,59.0,2,1,1,1,1,0.6584806846994474,0.6408137317228226
484132.0,31,5,133.0,5,2,1,1,0,1.4974838592892055,1.6231732776617955
126609.0,34,0,48.0,1,1,1,1,1,0.530219004484001,0.3172234836198508
381513.0,37,1,70.0,2,1,1,0,2,0.7858080594557308,0.6441110756463453
308456.0,5,8,97.0,3,1,1,1,3,1.0674480126634431,0.9491895261845387
611101.0,26,6,103.0,4,2,1,1,3,1.127890452006654,1.2514951211835066
288548.0,16,3,139.0,5,2,1,0,1,1.5600155107467317,1.6094693358754368
645250.0,23,1,109.0,4,2,1,1,3,1.2236154068667808,1.2882221512926906
376013.0,34,0,156.0,6,3,0,0,2,1.7232117645730034,1.9033409017191047
305278.0,40,4,90.0,3,1,1,0,1,1.0044620614059367,0.961220597584234
552616.0,22,1,93.0,3,1,0,1,1,1.0440021361340424,0.9661666134695179
644409.0,19,7,115.0,4,2,1,0,2,1.3001773686329556,1.2959151855316495
862867.0,24,7,111.0,4,2,1,0,2,1.254953807984853,1.2959151855316495
417612.0,35,4,119.0,4,2,1,1,1,1.328122058970072,1.2816274634456453
222512.0,34,0,94.0,3,1,0,1,1,1.0383455504478354,0.9516704508595524
252482.0,15,2,52.0,2,1,0,1,3,0.5749181538597207,0.6334070097884433
533766.0,25,1,93.0,3,1,0,0,1,1.0440021361340424,0.9661666134695179
371389.0,35,4,122.0,4,2,1,0,3,1.3616041276836033,1.2816274634456453
475048.0,31,5,117.0,4,2,1,0,1,1.3173354250890004,1.2985386221294364
712910.0,33,2,112.0,4,2,1,0,3,1.2382852544670908,1.2668140195768867
233058.0,15,2,44.0,1,1,0,1,3,0.48646920711207137,0.31670350489422167
503766.0,28,6,73.0,2,1,1,0,1,0.7993786698687936,0.6257475605917533
130171.0,36,3,82.0,3,1,0,0,0,0.9202969200088633,0.9656816015252621
167923.0,4,7,25.0,1,1,1,0,1,0.28264725405064256,0.3239787963829124
371480.0,9,8,119.0,4,2,1,0,3,1.309549623782987,1.2655860349127184
423064.0,10,8,112.0,4,2,0,0,0,1.232517292972223,1.2655860349127184
282346.0,6,1,63.0,2,1,1,0,3,0.7072272535101578,0.6441110756463453
161208.0,15,2,25.0,1,1,0,0,0,0.2764029585864042,0.31670350489422167
455808.0,22,1,87.0,3,1,1,0,1,0.9766471596092655,0.9661666134695179
357711.0,27,0,160.0,6,3,1,1,0,1.7673966816133369,1.9033409017191047
573076.0,26,6,87.0,3,1,1,1,3,0.9526841681997951,0.9386213408876298
222844.0,41,0,90.0,3,1,0,0,3,0.9941606334075019,0.9516704508595524
